COD_SECRE;ANNO;SPD_SECRETARIA;SPD_COD_SECRE;SPD_COD_DEPTO;SPD_NOMBRE_DEPTO;SPD_COD_MUN;SPD_NOMBRE_MUN;ID_EE;SPD_DANE_EE;SPD_NOM_ESTABLECIMIENTO;ID_SEDE;SPD_DANE_SEDE;SPD_NOMBRE_SEDE;TIPO_DOC;SPD_RAZON_DESERC_TRABAJAR;SPD_RAZON_DESERC_PADRES_A_TEMPRANA_EDAD;SPD_RAZON_DESERC_SALUD_DEL_ESTUDIANTE;SPD_RAZON_DESERC_EXTRAEDAD;SPD_RAZON_DESERC_BAJO_RENDIMIENTO_ESCOLAR;SPD_RAZON_DESERC_PROBLEMAS_DE_LECTURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ESCRITURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ORALIDAD;SPD_RAZON_DESERC_EXPULSION_DE_ESTUDIANTE;SPD_RAZON_DESERC_REPITENCIA;SPD_RAZON_DESERC_POCO_GUSTO_POR_EL_ESTUDIO;SPD_RAZON_DESERC_DIFICULTADES_ACADEMICAS;SPD_RAZON_DESERC_LAS_METODOLOGÍAS_Y_PROCESOS_PEDAGÓGICOS_NO_RESPONDEN_A_SUS_PARTICULARIDADES;SPD_RAZON_DESERC_NO_EXISTE_FORMACIÓN_SOBRE_PLAN_DE_VIDA;SPD_RAZON_DESERC_NO_EXISTE_ORIENTACIÓN_SOCIO-OCUPACIONAL;SPD_RAZON_DESERC_PIENSA_QUE_EL_ESTUDIO_NO_LE_SERVIRÁ_DE_NADA;SPD_RAZON_DESERC_CAMBIO_DE_RESIDENCIA;SPD_RAZON_DESERC_DESEMPLEO_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_MUERTE_DE_LOS_PADRES;SPD_RAZON_DESERC_DESPLAZAMIENTO_FORZADO;SPD_RAZON_DESERC_POCA_IMPORTANCIA_A_LA_EDUCACIÓN_POR_PARTE_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_CAMBIO_DE_PAIS;SPD_RAZON_DESERC_HACINAMIENTO;SPD_RAZON_DESERC_PROBLEMAS_INFRAESTRUCTURA;SPD_RAZON_DESERC_TRATO_AGRESIVO;SPD_RAZON_DESERC_DISCRIMINACION;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_NO_SEGURA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_LEJANA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_DE_DESASTRES;SPD_RAZON_DESERC_OFERTA_INCOMPLETA_DE_GRADOS;SPD_RAZON_DESERC_PLANTA_DOCENTE_INCOMPLETA;SPD_RAZON_DESERC_INSUFICIENCIA_ATENCION_PSICOSOCIAL;SPD_RAZON_DESERC_PRACTICAS_PEDAGOGICAS_INADECUADAS;SPD_RAZON_DESERC_JORNADAS_NO_ADECUADAS_AL_TIEMPO_DEL_ESTUDIANTE;SPD_RAZON_DESERC_COSTOS_EDUCATIVOS;SPD_RAZON_DESERC_OFERTA_NO_INCLUSIVA;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_PANDILLISMO;SPD_RAZON_DESERC_PROSTITUCION;SPD_RAZON_DESERC_DROGADICCION;SPD_RAZON_DESERC_PRESENCIA_DE_GRUPOS_ARMADOS;SPD_RAZON_DESERC_INSEGURIDAD;SPD_RAZON_DESERC_ACOSO_ESCOLAR;SPD_RAZON_DESERC_MATONEO_ESCOLAR_(BULLYING);SPD_RAZON_DESERC_PRESENCIA_DE_MINAS;SPD_RAZON_DESERC_RIESGO_DE_RECLUTAMIENTO;SPD_RAZON_DESERC_CULTIVOS_ILICITOS;SPD_RAZON_DESERC_DISTANCIA_HOGAR_AL_ESTABLECIMIENTO;SPD_RAZON_DESERC_OTRAS;apoyo academico;srpa;ANNO_INF;CODIGO_SED;SECRETARIA;DEPTO;MUN_CODIGO;Divipola_MUNICIPIO;DANE_EE;NOMBRE_ESTABLECIMIENTO;DANE_SEDE;NOMBRE_SEDE;CONS_SEDE;DEPTO_DE_EXPEDICION_DOC;MUN_DE_EXPEDICION_DOC;RES_DEPTO;RES_MUN;ESTRATO;SISBEN;NAC_DEPTO;NAC_MUN;GENERO;POBLACION_VICTIMA_CONFLICTO;DPTO_EXP;MUN_EXP;PROVIENE_DEL_SECTOR_PRIVADO;PROVIENE_DE_OTRO_MUNICIPIO;TIPO_DE_DISCAPACIDAD;CAPACIDADES_EXCEPCIONALES;ETNIA;RESGUARDO;INS_FAMILIAR;JORNADA;CARACTER;ESPECIALIDAD;GRADO;GRUPO;METODOLOGIA;SUBSIDIADO;REPITENTE;NUEVO;SITUACION_ACADEMICA_AÑO_ANTERIOR;CONDICION_DEL_ALUMNO_AL_FINALIZAR_EL_AÑO_ANTERIOR;FUE_RECU;ZONA__ALU;MADRE_CABEZA_DE_FAMILIA;BENEF._MADRE_CABEZA_DE_FLIA;BENEF._VETERANOS;BENEF.HERORES;INTERNADO;NUM_CONVENIO;SEDE_ID;ESTADOSEDE;EST_ID;SECTOR;CALENDARIO;ZONA_DE_ATENCIÓN;EDAD;NIVEL_CONPES;MES_FINAL;MESES_ATENCION_6A;04_ATENDIDO;04_CODIGO_SED;05_ATENDIDO;05_CODIGO_SED;06_ATENDIDO;06_CODIGO_SED;07_ATENDIDO;07_CODIGO_SED;08_ATENDIDO;08_CODIGO_SED;09_ATENDIDO;09_CODIGO_SED;10_ATENDIDO;10_CODIGO_SED;11_ATENDIDO;11_CODIGO_SED;CONPES_POB_ATENDIDA;COD_SED;INDICE_DE_DESERCION;FECHA_CORTE
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;94909;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;174008;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;37600104282301;NARIÑO;OLAYA HERRERA;VALLE DEL CAUCA;CALI;ESTRATO 1;;NARIÑO;OLAYA HERRERA;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2619;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;127874;956;92908;NO OFICIAL;B;URBANA;25;;6;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:45.15
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;34572;376001021028;COLEGIO SANTA CRUZ;66426;376001021028;COLEGIO SANTA CRUZ;RC:REGISTRO CIVIL DE NACIMIENTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001021028;COLEGIO SANTA CRUZ;376001021028;COLEGIO SANTA CRUZ;37600102102801;CAUCA;LÓPEZ;VALLE DEL CAUCA;CALI;ESTRATO 1;;CAUCA;LÓPEZ;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;MAÑANA;TÉCNICA;COMERCIAL;DÉCIMO;A;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;RURAL;NO;NO;NO;NO;NINGUNO;;132523;956;97558;NO OFICIAL;A;URBANA;18;SIN NIVEL;5;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:45.2
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;95318;376001033492;LICEO LOS PINOS;173706;376001033492;LICEO LOS PINOS;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001033492;LICEO LOS PINOS;376001033492;LICEO LOS PINOS;37600103349201;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;NO APLICA;;CAUCA;POPAYÁN;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2606;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;130991;956;96026;NO OFICIAL;A;URBANA;19;;8;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:45.207
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;34455;376001037803;INSTITUTO TECNOLOGICO LOS SABIOS DEL FUTURO;66299;376001037803;INST TEC LOS SABIOS DEL FUTURO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001037803;INSTITUTO TECNOLOGICO LOS SABIOS DEL FUTURO;376001037803;INST TEC LOS SABIOS DEL FUTURO;37600103780301;NARIÑO;OLAYA HERRERA;VALLE DEL CAUCA;CALI;ESTRATO 1;;NARIÑO;OLAYA HERRERA;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;MAÑANA;TÉCNICA;COMERCIAL;DÉCIMO;1001;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;RURAL;NO;NO;NO;NO;NINGUNO;;128043;956;93077;NO OFICIAL;A;URBANA;17;SIN NIVEL;9;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:45.217
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;95846;376001029436;COLEGIO FE Y ESPERANZA MISION PANAMERICANA;173588;376001029436;COLEGIO FE Y ESPERANZA MISION PANAMERICANA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001029436;COLEGIO FE Y ESPERANZA MISION PANAMERICANA;376001029436;COLEGIO FE Y ESPERANZA MISION PANAMERICANA;37600102943601;;;;;ESTRATO 3;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;NOVENO;901;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;132142;956;97177;NO OFICIAL;A;URBANA;15;MEDIA;10;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:45.283
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;94909;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;174008;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;37600104282301;NARIÑO;LA TOLA;VALLE DEL CAUCA;CALI;ESTRATO 1;;NARIÑO;LA TOLA;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2617;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;127874;956;92908;NO OFICIAL;B;URBANA;19;;6;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:36.5
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;34502;376001014439;COLEGIO MIXTO LUZ Y VIDA;66346;376001014439;COLEGIO MIXTO LUZ Y VIDA;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001014439;COLEGIO MIXTO LUZ Y VIDA;376001014439;COLEGIO MIXTO LUZ Y VIDA;37600101443901;ANTIOQUIA;EL BAGRE;VALLE DEL CAUCA;CALI;ESTRATO 1;;ANTIOQUIA;EL BAGRE;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;TÉCNICA;OTRO;ONCE;1104;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;128077;956;93111;NO OFICIAL;A;URBANA;27;SIN NIVEL;6;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:36.543
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;1711610;376001041279;INSTITUTO SER INTERNACIONAL NORTE;1949729;376001041279;INSTITUTO SER INTERNACIONAL - SEDE PRINCIPAL;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001041279;INSTITUTO SER INTERNACIONAL NORTE;376001041279;INSTITUTO SER INTERNACIONAL - SEDE PRINCIPAL;37600104127901;CÓRDOBA;SAHAGÚN;VALLE DEL CAUCA;CALI;ESTRATO 3;;SUCRE;SAN MARCOS;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;0;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2608;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;RURAL;NO;NO;NO;NO;NINGUNO;;202000;956;157116;NO OFICIAL;A;URBANA;31;;4;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:36.547
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;96983;376001033859;COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES;173713;376001033859;COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001033859;COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES;376001033859;COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES;37600103385901;VALLE DEL CAUCA;BUENAVENTURA;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;BUENAVENTURA;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;NOVENO;0901;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;124994;956;90028;NO OFICIAL;B;URBANA;16;MEDIA;4;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:36.563
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;95645;376001042319;INSTITUTO SER INTERNACIONAL DIAMANTE;173970;376001042319;INST SER INTERNACIONAL SEDE  DIAMANTE;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001042319;INSTITUTO SER INTERNACIONAL DIAMANTE;376001042319;INST SER INTERNACIONAL SEDE  DIAMANTE;37600104231901;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2601;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;132610;956;97645;NO OFICIAL;A;URBANA;22;;8;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:36.63
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;95318;376001033492;LICEO LOS PINOS;173706;376001033492;LICEO LOS PINOS;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001033492;LICEO LOS PINOS;376001033492;LICEO LOS PINOS;37600103349201;CAUCA;GUAPI;VALLE DEL CAUCA;CALI;NO APLICA;;CAUCA;GUAPI;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 4 ADULTOS;2401;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;130991;956;96026;NO OFICIAL;A;URBANA;17;;8;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:40.29
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;96532;376001001451;COLEGIO EL HOGAR;173230;376001001451;COLEGIO EL HOGAR;CC:CÉDULA DE CIUDADANÍA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001001451;COLEGIO EL HOGAR;376001001451;COLEGIO EL HOGAR;37600100145101;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 5 ADULTOS;2501;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;123971;956;89005;NO OFICIAL;A;URBANA;18;;4;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:40.3
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;94909;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;174008;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;37600104282301;BOLÍVAR;SAN PABLO;VALLE DEL CAUCA;CALI;ESTRATO 1;;SANTANDER;BARRANCABERMEJA;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;N;NOCTURNA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2602;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;SI;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;127874;956;92908;NO OFICIAL;B;URBANA;22;;6;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:40.313
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;1711610;376001041279;INSTITUTO SER INTERNACIONAL NORTE;1949729;376001041279;INSTITUTO SER INTERNACIONAL - SEDE PRINCIPAL;CC:CÉDULA DE CIUDADANÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001041279;INSTITUTO SER INTERNACIONAL NORTE;376001041279;INSTITUTO SER INTERNACIONAL - SEDE PRINCIPAL;37600104127901;PUTUMAYO;PUERTO LEGUÍZAMO;VALLE DEL CAUCA;CALI;ESTRATO 3;;BOGOTÁ, D.C.;BOGOTÁ, D.C.;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2603;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;RURAL;NO;NO;NO;NO;NINGUNO;;202000;956;157116;NO OFICIAL;A;URBANA;28;;5;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:40.33
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;95318;376001033492;LICEO LOS PINOS;173706;376001033492;LICEO LOS PINOS;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001033492;LICEO LOS PINOS;376001033492;LICEO LOS PINOS;37600103349201;VALLE DEL CAUCA;BUENAVENTURA;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;BUENAVENTURA;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;CICLO 4 ADULTOS;01;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;SI;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;130991;956;96026;NO OFICIAL;A;URBANA;16;;8;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:40.357
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;36228;376001017551;LICEO MANUELA BELTRAN 2;74873;376001017551;LICEO MANUELA BELTRAN 2;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001017551;LICEO MANUELA BELTRAN 2;376001017551;LICEO MANUELA BELTRAN 2;37600101755101;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;INSTITUTO ADONAY;NOCTURNA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2601;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;SI;NO;NO;NO;NINGUNO;;125279;956;90313;NO OFICIAL;A;URBANA;19;;10;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:27.497
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;94909;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;174008;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;376001042823;CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA;37600104282301;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2603;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;NO APLICA;URBANA;NO;NO;NO;NO;NINGUNO;;127874;956;92908;NO OFICIAL;B;URBANA;19;;6;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:27.693
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;34502;376001014439;COLEGIO MIXTO LUZ Y VIDA;66346;376001014439;COLEGIO MIXTO LUZ Y VIDA;RC:REGISTRO CIVIL DE NACIMIENTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001014439;COLEGIO MIXTO LUZ Y VIDA;376001014439;COLEGIO MIXTO LUZ Y VIDA;37600101443901;CAUCA;BUENOS AIRES;VALLE DEL CAUCA;CALI;ESTRATO 1;;CAUCA;BUENOS AIRES;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;Asociación Casita de los Niños Buenos Aires EF;MAÑANA;NO APLICA;NO APLICA;NOVENO;901;NIÑOS Y JÓVENES;NO;NO;SI;;;NO APLICA;RURAL;NO;SI;NO;NO;NINGUNO;;128077;956;93111;NO OFICIAL;A;URBANA;13;MEDIA;5;0;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:49:27.723
